time,metric,value,SubNetwork,MeContext,ManagedElement,MeasObject
2025-11-24T09:00:00Z,ipIfStatsIpOptDroppedPkts,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=1,InterfaceIPv4=1"
2025-11-24T09:00:00Z,ipIfStatsIpOptDroppedPkts,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T09:00:00Z,ipIfStatsInNoRoutes,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=B,InterfaceIPv4=1"
2025-11-24T09:00:00Z,ipIfStatsInNoRoutes,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T09:00:00Z,ipIfStatsInUnknownProtos,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=1,InterfaceIPv4=1"
2025-11-24T09:00:00Z,ipIfStatsInNoRoutes,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T09:00:00Z,ipIfStatsInUnknownProtos,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=B,InterfaceIPv4=1"
2025-11-24T09:00:00Z,ipIfStatsInUnknownProtos,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T09:00:00Z,ipIfStatsInUnknownProtos,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Transport=1,Router=SCC,InterfaceIPv4=1"
2025-11-24T09:15:00Z,pmOutputCurrent,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=5"
2025-11-24T09:15:00Z,pmOutputEnergy,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcDcConverter=1"
2025-11-24T09:15:00Z,pmOutputCurrent,0.433333,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=3"
2025-11-24T09:15:00Z,pmOutputCurrent,0.206667,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=2"
2025-11-24T09:15:00Z,pmOutputCurrent,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=1"
2025-11-24T09:15:00Z,pmOutputCurrent,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=7"
2025-11-24T09:15:00Z,pmOutputEnergy,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcDcConverter=2"
2025-11-24T09:15:00Z,pmOutputCurrent,11.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=6"
2025-11-24T09:15:00Z,pmOutputCurrent,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=3"
2025-11-24T09:15:00Z,pmOutputCurrent,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcDcConverter=1"
2025-11-24T09:15:00Z,pmOutputCurrent,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=1"
2025-11-24T09:15:00Z,pmOutputCurrent,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcDcConverter=2"
2025-11-24T09:15:00Z,pmMinPowerConsumption,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=Blvd-1"
2025-11-24T09:15:00Z,pmMinPowerConsumption,67.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=1"
2025-11-24T09:15:00Z,pmMinPowerConsumption,287.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=DcBranch-1"
2025-11-24T09:15:00Z,pmMinPowerConsumption,303.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=Blvd-1"
2025-11-24T09:15:00Z,pmMinPowerConsumption,624.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=1"
2025-11-24T09:15:00Z,pmOutputEnergy,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=1"
2025-11-24T09:15:00Z,pmOutputCurrent,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=2"
2025-11-24T09:15:00Z,pmOutputEnergy,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=2"
2025-11-24T09:15:00Z,pmOutputVoltage,548.673333,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=1"
2025-11-24T09:15:00Z,pmOutputEnergy,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=5"
2025-11-24T09:15:00Z,pmMinPowerConsumption,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,EnergyMeter=1"
2025-11-24T09:15:00Z,pmOutputVoltage,578.173333,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcDcConverter=2"
2025-11-24T09:15:00Z,pmOutputVoltage,577.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcDcConverter=1"
2025-11-24T09:15:00Z,pmOutputPower,23.4,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=3"
2025-11-24T09:15:00Z,pmOutputPower,11.16,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=2"
2025-11-24T09:15:00Z,pmOutputPower,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=1"
2025-11-24T09:15:00Z,pmOutputPower,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=7"
2025-11-24T09:15:00Z,pmOutputPower,624.286667,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=6"
2025-11-24T09:15:00Z,pmOutputPower,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=5"
2025-11-24T09:15:00Z,pmOutputPower,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=3"
2025-11-24T09:15:00Z,pmOutputPower,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=2"
2025-11-24T09:15:00Z,pmOutputPower,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=1"
2025-11-24T09:15:00Z,pmOutputPower,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcDcConverter=2"
2025-11-24T09:15:00Z,pmOutputPower,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcDcConverter=1"
2025-11-24T09:15:00Z,pmOutputEnergy,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=3"
2025-11-24T09:15:00Z,pmOutputEnergy,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=2"
2025-11-24T09:15:00Z,pmOutputEnergy,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=1"
2025-11-24T09:15:00Z,pmOutputEnergy,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=7"
2025-11-24T09:15:00Z,pmOutputEnergy,1.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=6"
2025-11-24T09:15:00Z,pmOutputEnergy,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=3"
2025-11-24T09:15:00Z,pmMinPower,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcBooster=1,PowerMeter=Output_3"
2025-11-24T09:15:00Z,pmDischargeCurrentHighTime,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T09:15:00Z,pmMinPower,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcBooster=1,PowerMeter=Output_1"
2025-11-24T09:15:00Z,pmFullDischargeCycles,28.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T09:15:00Z,pmEnergyStoragePower,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,EquipmentSupportFunction=1,PowerDomain=1,PeakEnergyControl=1,EnergyStorage=1"
2025-11-24T09:15:00Z,pmEnergyStoragePower,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,PeakEnergyControl=1,EnergyStorage=1"
2025-11-24T09:15:00Z,pmEnergyStorageEnergyAccumulated,7.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,EquipmentSupportFunction=1,PowerDomain=1,PeakEnergyControl=1,EnergyStorage=1"
2025-11-24T09:15:00Z,pmEnergyStorageEnergyAccumulated,1.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,PeakEnergyControl=1,EnergyStorage=1"
2025-11-24T09:15:00Z,pmEnergyStorageChargeEnergy,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,PeakEnergyControl=1,EnergyStorage=1"
2025-11-24T09:15:00Z,pmEnergy,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcBooster=1,PowerMeter=Output_3"
2025-11-24T09:15:00Z,pmEnergy,1.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcBooster=1,PowerMeter=Output_2"
2025-11-24T09:15:00Z,pmEnergy,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcBooster=1,PowerMeter=Output_1"
2025-11-24T09:15:00Z,pmDisconnectsAtCharge,1.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T09:15:00Z,pmDisconnectsAtCharge,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T09:15:00Z,pmDischargingEnergy,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,EquipmentSupportFunction=1,PowerDomain=1,BatteryBackup=1"
2025-11-24T09:15:00Z,pmDischargingEnergy,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T09:15:00Z,pmDischargingEnergy,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,BatteryBackup=1"
2025-11-24T09:15:00Z,pmDischargingEnergy,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T09:15:00Z,pmDischargeCurrentHighTime,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,EquipmentSupportFunction=1,PowerDomain=1,BatteryBackup=1"
2025-11-24T09:15:00Z,pmDischargeCurrentHighTime,0.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T09:15:00Z,pmDischargeCurrentHighTime,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,BatteryBackup=1"
2025-11-24T09:15:00Z,pmOutputVoltage,548.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=2"
2025-11-24T09:15:00Z,pmFullDischargeCycles,5.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=Battery_1,Battery=1"
2025-11-24T09:15:00Z,pmMinPower,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcBooster=1,PowerMeter=Output_2"
2025-11-24T09:15:00Z,pmInputCurrent,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcDcConverter=1"
2025-11-24T09:15:00Z,pmInputVoltage,548.74,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcDcConverter=1"
2025-11-24T09:15:00Z,pmMaxPowerConsumption,85.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=Blvd-1"
2025-11-24T09:15:00Z,pmMaxPowerConsumption,139.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=1"
2025-11-24T09:15:00Z,pmMaxPowerConsumption,321.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=DcBranch-1"
2025-11-24T09:15:00Z,pmMaxPowerConsumption,338.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=Blvd-1"
2025-11-24T09:15:00Z,pmMaxPowerConsumption,626.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=1"
2025-11-24T09:15:00Z,pmMaxPowerConsumption,6.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,EnergyMeter=1"
2025-11-24T09:15:00Z,pmMaxPower,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcBooster=1,PowerMeter=Output_3"
2025-11-24T09:15:00Z,pmMaxPower,6.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcBooster=1,PowerMeter=Output_2"
2025-11-24T09:15:00Z,pmMaxPower,7.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcBooster=1,PowerMeter=Output_1"
2025-11-24T09:15:00Z,pmInputVoltage,2311.093333,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=3"
2025-11-24T09:15:00Z,pmInputVoltage,2312.02,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=2"
2025-11-24T09:15:00Z,pmInputVoltage,2310.646667,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=1"
2025-11-24T09:15:00Z,pmInputVoltage,2303.646667,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=7"
2025-11-24T09:15:00Z,pmInputVoltage,2298.213333,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=6"
2025-11-24T09:15:00Z,pmInputVoltage,2295.46,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=5"
2025-11-24T09:15:00Z,pmInputVoltage,2289.073333,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=3"
2025-11-24T09:15:00Z,pmInputVoltage,2297.873333,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=2"
2025-11-24T09:15:00Z,pmInputVoltage,2300.2,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=1"
2025-11-24T09:15:00Z,pmInputVoltage,549.093333,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcDcConverter=2"
2025-11-24T09:15:00Z,pmInputCurrent,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcDcConverter=2"
2025-11-24T09:15:00Z,pmOutputVoltage,548.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=3"
2025-11-24T09:15:00Z,pmTcplsDischargeEnergyAccumulated,2.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,EquipmentSupportFunction=1,PowerDomain=1,PeakEnergyControl=1,TimeConfiguredPeakLoadShifting=1"
2025-11-24T09:15:00Z,pmOutputVoltage,547.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=6"
2025-11-24T09:15:00Z,pmUnitTemperatureLevel,4.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=Controller6610"
2025-11-24T09:15:00Z,pmTotalRunningHours,68.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=3"
2025-11-24T09:15:00Z,pmTotalRunningHours,68.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=2"
2025-11-24T09:15:00Z,pmTotalRunningHours,68.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=1"
2025-11-24T09:15:00Z,pmTotalRunningHours,132.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=7"
2025-11-24T09:15:00Z,pmTotalRunningHours,169.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=6"
2025-11-24T09:15:00Z,pmTotalRunningHours,132.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=5"
2025-11-24T09:15:00Z,pmTotalRunningHours,166.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=3"
2025-11-24T09:15:00Z,pmTotalRunningHours,169.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=2"
2025-11-24T09:15:00Z,pmTotalRunningHours,159.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=1"
2025-11-24T09:15:00Z,pmTotalEnergyConsumption,186353.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,EquipmentSupportFunction=1,PowerDomain=1,PowerProfile=1"
2025-11-24T09:15:00Z,pmTotalEnergyConsumption,311529.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,EquipmentSupportFunction=1,PowerDomain=1,PowerProfile=1"
2025-11-24T09:15:00Z,pmTemperature,22.966667,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=3"
2025-11-24T09:15:00Z,pmTemperature,23.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=2"
2025-11-24T09:15:00Z,pmTemperature,23.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=1"
2025-11-24T09:15:00Z,pmTemperature,28.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=7"
2025-11-24T09:15:00Z,pmTemperature,25.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=6"
2025-11-24T09:15:00Z,pmTemperature,30.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=5"
2025-11-24T09:15:00Z,pmTemperature,30.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=3"
2025-11-24T09:15:00Z,pmUnitTemperatureLevel,4.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=Controller6610"
2025-11-24T09:15:00Z,pmTemperature,29.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,Rectifier=2"
2025-11-24T09:15:00Z,pmUtilization,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcBooster=1"
2025-11-24T09:15:00Z,pmUtilization,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcDcConverter=2"
2025-11-24T09:15:00Z,pmDcDcConverterState,0.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcDcConverter=2"
2025-11-24T09:15:00Z,pmVoltage,54.993333,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=Blvd-1"
2025-11-24T09:15:00Z,pmVoltage,55.0,Demo_C6610,E6160_C6610,E6160,"ManagedElement=E6160_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=1"
2025-11-24T09:15:00Z,pmVoltage,55.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=DcBranch-1"
2025-11-24T09:15:00Z,pmVoltage,55.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=Blvd-1"
2025-11-24T09:15:00Z,pmVoltage,55.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=PowerController,EnergyMeter=1"
2025-11-24T09:15:00Z,pmVoltage,55.0,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,EnergyMeter=1"
2025-11-24T09:15:00Z,pmVoltage,584.866667,Demo_C6610,E6150G2_C6610,E6150G2,"ManagedElement=E6150G2_C6610,Equipment=1,FieldReplaceableUnit=DcBooster6640_1,DcBooster=1,PowerMeter=Output_3"
